Total US,BC DEPARTMENT,BC CATEGORY,BC SUB CATEGORY,BRAND OWNER HIGH,BRAND HIGH,BRAND FAMILY,SHORT PRODUCT DESCRIPTION,$Jan 18 - 4 W/E 01/27/18,$Feb 18 - 4 W/E 02/24/18,$Mar 18 - 5 W/E 03/31/18,$Apr 18 - 4 W/E 04/28/18,$May 18 - 4 W/E 05/26/18,$Jun 18 - 5 W/E 06/30/18,$Jul 18 - 4 W/E 07/28/18,$Aug 18 - 4 W/E 08/25/18,$Sep 18 - 5 W/E 09/29/18,$Oct 18 - 4 W/E 10/27/18,$Nov 18 - 4 W/E 11/24/18,$Dec 18 - 5 W/E 12/29/18,$Jan 19 - 4 W/E 01/26/19,$Feb 19 - 4 W/E 02/23/19,$Mar 19 - 5 W/E 03/30/19,$Apr 19 - 4 W/E 04/27/19,$May 19 - 4 W/E 05/25/19,$Jun 19 - 5 W/E 06/29/19,$Jul 19 - 4 W/E 07/27/19,$Aug 19 - 4 W/E 08/24/19,$Sep 19 - 5 W/E 09/28/19,$Oct 19 - 4 W/E 10/26/19,$Nov 19 - 4 W/E 11/23/19,$Dec 19 - 5 W/E 12/28/19,$Jan 20 - 4 W/E 01/25/20,$Feb 20 - 4 W/E 02/22/20,$Mar 20 - 5 W/E 03/28/20,$Apr 20 - 4 W/E 04/25/20,$May 20 - 4 W/E 05/23/20,$Jun 20 - 5 W/E 06/27/20,$Jul 20 - 4 W/E 07/25/20,$Aug 20 - 4 W/E 08/22/20,UnitsJan 18 - 4 W/E 01/27/18,UnitsFeb 18 - 4 W/E 02/24/18,UnitsMar 18 - 5 W/E 03/31/18,UnitsApr 18 - 4 W/E 04/28/18,UnitsMay 18 - 4 W/E 05/26/18,UnitsJun 18 - 5 W/E 06/30/18,UnitsJul 18 - 4 W/E 07/28/18,UnitsAug 18 - 4 W/E 08/25/18,UnitsSep 18 - 5 W/E 09/29/18,UnitsOct 18 - 4 W/E 10/27/18,UnitsNov 18 - 4 W/E 11/24/18,UnitsDec 18 - 5 W/E 12/29/18,UnitsJan 19 - 4 W/E 01/26/19,UnitsFeb 19 - 4 W/E 02/23/19,UnitsMar 19 - 5 W/E 03/30/19,UnitsApr 19 - 4 W/E 04/27/19,UnitsMay 19 - 4 W/E 05/25/19,UnitsJun 19 - 5 W/E 06/29/19,UnitsJul 19 - 4 W/E 07/27/19,UnitsAug 19 - 4 W/E 08/24/19,UnitsSep 19 - 5 W/E 09/28/19,UnitsOct 19 - 4 W/E 10/26/19,UnitsNov 19 - 4 W/E 11/23/19,UnitsDec 19 - 5 W/E 12/28/19,UnitsJan 20 - 4 W/E 01/25/20,UnitsFeb 20 - 4 W/E 02/22/20,UnitsMar 20 - 5 W/E 03/28/20,UnitsApr 20 - 4 W/E 04/25/20,UnitsMay 20 - 4 W/E 05/23/20,UnitsJun 20 - 5 W/E 06/27/20,UnitsJul 20 - 4 W/E 07/25/20,UnitsAug 20 - 4 W/E 08/22/20,Avg EQ PriceJan 18 - 4 W/E 01/27/18,Avg EQ PriceFeb 18 - 4 W/E 02/24/18,Avg EQ PriceMar 18 - 5 W/E 03/31/18,Avg EQ PriceApr 18 - 4 W/E 04/28/18,Avg EQ PriceMay 18 - 4 W/E 05/26/18,Avg EQ PriceJun 18 - 5 W/E 06/30/18,Avg EQ PriceJul 18 - 4 W/E 07/28/18,Avg EQ PriceAug 18 - 4 W/E 08/25/18,Avg EQ PriceSep 18 - 5 W/E 09/29/18,Avg EQ PriceOct 18 - 4 W/E 10/27/18,Avg EQ PriceNov 18 - 4 W/E 11/24/18,Avg EQ PriceDec 18 - 5 W/E 12/29/18,Avg EQ PriceJan 19 - 4 W/E 01/26/19,Avg EQ PriceFeb 19 - 4 W/E 02/23/19,Avg EQ PriceMar 19 - 5 W/E 03/30/19,Avg EQ PriceApr 19 - 4 W/E 04/27/19,Avg EQ PriceMay 19 - 4 W/E 05/25/19,Avg EQ PriceJun 19 - 5 W/E 06/29/19,Avg EQ PriceJul 19 - 4 W/E 07/27/19,Avg EQ PriceAug 19 - 4 W/E 08/24/19,Avg EQ PriceSep 19 - 5 W/E 09/28/19,Avg EQ PriceOct 19 - 4 W/E 10/26/19,Avg EQ PriceNov 19 - 4 W/E 11/23/19,Avg EQ PriceDec 19 - 5 W/E 12/28/19,Avg EQ PriceJan 20 - 4 W/E 01/25/20,Avg EQ PriceFeb 20 - 4 W/E 02/22/20,Avg EQ PriceMar 20 - 5 W/E 03/28/20,Avg EQ PriceApr 20 - 4 W/E 04/25/20,Avg EQ PriceMay 20 - 4 W/E 05/23/20,Avg EQ PriceJun 20 - 5 W/E 06/27/20,Avg EQ PriceJul 20 - 4 W/E 07/25/20,Avg EQ PriceAug 20 - 4 W/E 08/22/20,%ACVJan 18 - 4 W/E 01/27/18,%ACVFeb 18 - 4 W/E 02/24/18,%ACVMar 18 - 5 W/E 03/31/18,%ACVApr 18 - 4 W/E 04/28/18,%ACVMay 18 - 4 W/E 05/26/18,%ACVJun 18 - 5 W/E 06/30/18,%ACVJul 18 - 4 W/E 07/28/18,%ACVAug 18 - 4 W/E 08/25/18,%ACVSep 18 - 5 W/E 09/29/18,%ACVOct 18 - 4 W/E 10/27/18,%ACVNov 18 - 4 W/E 11/24/18,%ACVDec 18 - 5 W/E 12/29/18,%ACVJan 19 - 4 W/E 01/26/19,%ACVFeb 19 - 4 W/E 02/23/19,%ACVMar 19 - 5 W/E 03/30/19,%ACVApr 19 - 4 W/E 04/27/19,%ACVMay 19 - 4 W/E 05/25/19,%ACVJun 19 - 5 W/E 06/29/19,%ACVJul 19 - 4 W/E 07/27/19,%ACVAug 19 - 4 W/E 08/24/19,%ACVSep 19 - 5 W/E 09/28/19,%ACVOct 19 - 4 W/E 10/26/19,%ACVNov 19 - 4 W/E 11/23/19,%ACVDec 19 - 5 W/E 12/28/19,%ACVJan 20 - 4 W/E 01/25/20,%ACVFeb 20 - 4 W/E 02/22/20,%ACVMar 20 - 5 W/E 03/28/20,%ACVApr 20 - 4 W/E 04/25/20,%ACVMay 20 - 4 W/E 05/23/20,%ACVJun 20 - 5 W/E 06/27/20,%ACVJul 20 - 4 W/E 07/25/20,%ACVAug 20 - 4 W/E 08/22/20
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE RSRV TIP LBRC EXTC LTX ML CNDM 12 CT 072689311044,572,604,683,396,436,702,417,473,496,451,205,321,267,263,339,169,267,236,202,188,170,202,90,59,49,113,169,22,105,91,36,54,42,39,45,26,31,45,29,47,38,31,12,19,17,16,21,11,18,17,16,14,14,19,10,6,5,7,19,4,6,5,5,3,1.13,1.29,1.27,1.27,1.17,1.30,1.20,0.84,1.09,1.21,1.42,1.41,1.31,1.37,1.34,1.28,1.24,1.16,1.05,1.12,1.01,0.89,0.75,0.82,0.82,1.35,0.74,0.47,1.46,1.52,0.61,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE RSRV TIP LBRC LTX ML CNDM 12 CT 072689311043,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE RSRV TIP LBRC PRMM LTX ML CNDM 40 CT 072689311045,,86,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE RSRV TIP LBRC THN ML CNDM 12 CT 072689311040,821,623,533,510,298,508,379,351,331,179,269,334,202,59,271,81,136,161,177,179,232,176,136,233,145,38,66,35,53,141,51,57,70,38,33,35,19,33,24,24,21,11,18,21,14,5,17,5,9,11,14,17,23,14,10,16,9,3,4,3,5,10,3,4,0.98,1.37,1.35,1.21,1.31,1.28,1.31,1.22,1.32,1.36,1.24,1.32,1.21,0.99,1.33,1.35,1.26,1.22,1.06,0.88,0.84,1.05,1.14,1.21,1.34,1.06,1.39,0.97,0.88,1.17,1.43,1.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE SIX AMZN STYL VRTY PCK 12 CT 072689311201,"21,423","24,336","27,753","20,309","20,295","26,634","19,828","23,050","12,734","4,150","4,442","5,489","4,321","3,880","4,801","3,692","4,434","4,685","4,020","5,005","5,987","4,575","5,303","5,707","4,981","4,823","6,056","3,738","4,522","6,128","5,287","4,821","1,421","1,740","1,829","1,346","1,393","1,813","1,792","4,147","2,280",337,360,440,336,310,371,286,375,387,326,439,568,393,448,475,411,444,533,343,470,583,445,421,1.26,1.17,1.27,1.26,1.21,1.22,0.92,0.46,0.47,1.03,1.03,1.04,1.07,1.04,1.08,1.08,0.99,1.01,1.03,0.95,0.88,0.97,0.99,1.00,1.01,0.91,0.95,0.91,0.80,0.88,0.99,0.95,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE SNST SFTR LTX ML CNDM 3 CT 072689311215,,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE THN 50 PCT MR LBRC LTX ML CNDM 12 CT 072689311039,"3,275","2,675","3,581","2,354","1,806","2,831","1,923","3,807","1,144",122,69,934,55,35,56,45,38,65,41,53,"1,642","1,075",183,126,148,31,"1,034",17,41,,16,,217,186,235,158,120,192,176,836,304,38,21,122,17,10,18,12,11,18,11,15,216,114,19,9,9,4,115,1,3,,1,,1.26,1.20,1.27,1.24,1.25,1.23,0.91,0.38,0.31,0.27,0.27,0.64,0.27,0.29,0.26,0.32,0.29,0.30,0.31,0.30,0.63,0.78,0.80,1.17,1.37,0.64,0.75,1.42,1.15,,1.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE THN ML CNDM 12 CT W/STRG CS 072689311204,"2,951","2,641","3,705","2,893","3,359","3,824","3,168","3,418","4,124","2,853","2,739","3,904","3,286","3,471","4,821","2,798","3,581","4,047","4,520","3,906","5,026","4,793","4,376","4,956","5,136","4,549","6,023","2,491","3,296","4,004","3,818","3,302",223,199,262,199,251,284,229,246,308,201,200,289,256,257,393,207,297,318,392,322,481,406,360,368,412,414,558,209,301,347,300,248,1.10,1.11,1.18,1.21,1.12,1.12,1.15,1.16,1.12,1.18,1.14,1.13,1.07,1.13,1.02,1.13,1.01,1.06,0.96,1.01,0.87,0.98,1.01,1.12,1.04,0.92,0.90,0.99,0.91,0.96,1.06,1.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE ULTR PRFD RSRV TIP LBRC 12 CT 072689311041,14,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,0.28,0.24,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE,ONE VGNL LBRC LQD ML CNDM SPR THN 1 CT 726893112667,,,,,,,,,,,73,65,61,26,14,,,,,16,25,33,16,66,16,,,,,,,,,,,,,,,,,,6,5,4,2,1,,,,,1,2,2,1,4,1,,,,,,,,,,,,,,,,,,12.14,13.01,15.19,12.99,13.99,,,,,16.49,12.37,16.49,16.49,16.49,16.49,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE DELUXE TEMPTATION INTENSE VIBRATION,ONE DLX TMP INT VBR KIT 1 CT 072689311104,225,316,224,178,126,172,109,90,172,101,4,41,36,29,49,18,27,98,,32,68,18,2,23,,28,14,2,9,,,18,17,24,17,15,9,16,8,9,16,10,1,4,2,3,5,1,2,7,,2,4,1,1,2,,3,3,1,1,,,1,13.24,13.17,13.17,11.86,14.05,10.72,13.65,9.99,10.78,10.10,3.86,10.17,17.99,9.59,9.89,17.99,13.49,13.97,,15.99,16.89,17.99,1.61,11.69,,9.32,4.52,1.61,8.99,,,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE,ONE INTENSE AROUSAL,ONE INT ARS KIT CNST 1 CT 072689311200,"1,068","1,186","1,588","1,143","1,265","1,176","1,020",829,"1,116",880,876,"1,160","1,004",962,"1,044",768,"1,068",890,903,943,"1,223",882,"1,049","1,243",839,963,968,530,923,"1,067","1,119",885,63,68,94,66,75,70,60,47,69,50,51,72,62,54,60,43,65,54,67,68,162,74,63,70,46,52,53,30,55,63,62,51,16.95,17.44,16.89,17.31,16.86,16.80,17.01,17.64,16.18,17.61,17.18,16.11,16.19,17.81,17.40,17.86,16.43,16.47,13.48,13.87,7.55,11.91,16.64,17.75,18.24,18.53,18.26,17.65,16.78,16.94,18.06,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE GLOWING PLEASURES,ONE GLOWING PLEASURES,ONE GLW PLS LBRC SNST LTX ML CNDM 3 CT 072689311503,"1,359","1,352","1,612","1,297","1,286","1,588","1,373","1,577","1,996","1,508","1,266","2,022","1,312","1,306","1,498","1,182","1,202","1,463","1,388","1,318","1,494","1,188","1,272","1,804","1,358","1,157","1,255",479,751,853,795,779,305,302,362,291,292,356,301,332,413,313,265,417,269,269,312,248,251,305,292,280,353,254,264,372,281,240,267,103,162,185,167,171,1.49,1.49,1.48,1.49,1.47,1.49,1.52,1.58,1.61,1.61,1.59,1.62,1.62,1.62,1.60,1.59,1.60,1.60,1.59,1.57,1.41,1.56,1.61,1.62,1.61,1.61,1.57,1.55,1.55,1.54,1.59,1.52,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE LEGEND,ONE LEGEND,ONE LGN LBRC SNST LTX ML CNDM 3 CT 072689311403,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE LEGEND,ONE LEGEND,ONE LGN SNST ML CNDM 12 CT W/STRG CS 072689311209,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,GLOBAL PROTECTION CORP,ONE SUPER STUDS,ONE SUPER STUDS,ONE SPR STD STDS ML CNDM 12 CT W/STRG CS 072689311217,,,,24,120,184,298,508,714,538,573,607,553,505,541,425,463,637,564,695,939,382,549,810,688,714,900,621,459,655,686,707,,,,3,15,23,34,43,61,48,51,55,49,44,45,43,50,60,50,65,202,78,51,69,61,63,78,58,47,56,58,63,,,,0.67,0.67,0.67,0.73,0.98,0.98,0.94,0.94,0.92,0.94,0.96,1.00,0.82,0.77,0.89,0.94,0.89,0.39,0.41,0.90,0.98,0.94,0.94,0.96,0.89,0.81,0.98,0.99,0.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC LTX ML CNDM 10 CT 085607800501,"3,037","3,150","3,890","2,655","2,860","3,690","3,567","2,864","3,502","2,106","1,466","2,120","2,347","1,443","1,275",739,"1,075","1,348",858,"1,066","1,618","1,082",939,"1,062",582,769,"1,418",504,237,180,68,92,272,313,342,228,253,386,324,303,364,196,134,239,247,144,130,77,104,139,85,105,160,108,94,104,58,79,211,83,40,27,7,10,1.12,1.01,1.14,1.17,1.13,0.96,1.10,0.94,0.96,1.08,1.09,0.89,0.95,1.00,0.98,0.96,1.03,0.97,1.01,1.02,1.01,1.00,1.00,1.02,1.00,0.97,0.67,0.61,0.59,0.67,0.97,0.92,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC LTX ML CNDM 10 CT 085607800503,"2,490","2,955","3,983","2,773","3,148","3,163","2,997","3,308","3,932","2,874","3,410","3,958","3,466","3,065","3,942","3,154","5,050","2,350",808,"1,504","1,765","1,307","1,056","1,106","1,087","1,554","2,502","3,237","2,614","4,119","3,296","3,648",232,325,407,297,372,360,286,344,416,280,334,430,354,336,437,449,"1,013",456,182,160,180,133,106,114,107,145,277,308,228,335,335,306,1.07,0.91,0.98,0.93,0.85,0.88,1.05,0.96,0.95,1.03,1.02,0.92,0.98,0.91,0.90,0.70,0.50,0.52,0.44,0.94,0.98,0.98,1.00,0.97,1.02,1.08,0.90,1.05,1.15,1.23,0.98,1.19,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC LTX ML CNDM 3 CT 085607800500,"1,590","1,576","1,837","1,641","1,722","1,894","1,410","1,157","1,218",648,494,609,366,235,186,120,40,30,25,10,7,,5,,9,,2,11,,,,4,356,401,418,364,392,496,330,301,359,153,118,165,94,64,50,27,11,11,6,3,2,,1,,2,,1,4,,,,1,1.49,1.31,1.46,1.50,1.46,1.27,1.42,1.28,1.13,1.41,1.40,1.23,1.30,1.23,1.24,1.47,1.21,0.92,1.41,1.11,1.16,,1.66,,1.42,,0.71,0.92,,,,1.42,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC LTX ML CNDM 3 CT 085607800502,"1,240","1,434","1,595","1,421","1,586","1,854","1,594","1,409","2,176","1,364","1,481","1,993","1,670","1,516","1,577","1,570","1,982","2,065","1,485","1,687","2,090","1,551","1,356","1,715","1,095","1,018","1,269",326,240,383,299,275,276,381,395,373,453,485,374,361,619,320,370,565,436,383,381,391,498,545,365,407,488,360,341,404,239,241,351,91,68,93,75,62,1.50,1.25,1.35,1.27,1.17,1.28,1.42,1.30,1.17,1.42,1.34,1.18,1.28,1.32,1.38,1.34,1.33,1.26,1.35,1.38,1.43,1.44,1.33,1.42,1.53,1.41,1.21,1.19,1.17,1.37,1.33,1.48,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.0
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC ULTR THN LTX ML CNDM 10 CT 085607800505,"12,838","13,027","17,301","13,778","15,590","19,380","18,080","20,078","22,121","17,106","18,488","24,444","21,389","20,369","25,551","20,281","24,465","28,607","25,445","25,373","26,927","19,003","21,918","27,839","25,632","24,827","34,311","15,565","14,560","20,436","17,250","18,208","1,156","1,304","1,600","1,267","1,499","1,986","1,625","2,088","2,185","1,553","1,776","2,324","1,936","2,024","2,354","1,906","2,430","2,958","2,205","2,163","2,291","1,634","2,078","2,495","1,993","2,238","2,751","1,204","1,175","1,578","1,728","1,496",1.11,1.00,1.08,1.09,1.04,0.98,1.11,0.96,1.01,1.10,1.04,1.05,1.11,1.01,1.09,1.06,1.01,0.97,1.15,1.17,1.18,1.16,1.06,1.12,1.29,1.11,1.25,1.29,1.24,1.30,1.00,1.22,0.9,1.0,1.0,1.0,1.1,1.2,1.2,1.5,1.3,1.2,1.4,1.4,1.5,1.5,1.4,1.5,1.6,1.5,1.4,1.4,1.2,1.0,1.1,1.0,0.9,0.9,0.9,0.6,0.6,0.6,0.7,0.7
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC ULTR THN LTX ML CNDM 3 CT 085607800504,"4,773","4,941","6,067","5,009","4,830","5,916","5,600","6,219","7,278","5,688","5,732","8,152","6,829","6,427","7,852","6,271","6,726","7,345","5,682","4,637","4,233","1,862","1,275","2,525","2,289","2,129","2,121","1,022","1,106","1,623","1,324","1,318","1,080","1,262","1,384","1,149","1,195","1,568","1,241","1,643","1,901","1,295","1,411","2,100","1,628","1,660","1,832","1,456","1,576","1,989","1,276","1,018",984,434,325,576,484,489,448,218,247,341,298,277,1.47,1.31,1.46,1.45,1.35,1.26,1.51,1.26,1.28,1.46,1.36,1.29,1.40,1.29,1.43,1.44,1.42,1.23,1.48,1.52,1.43,1.43,1.31,1.46,1.58,1.45,1.58,1.56,1.49,1.59,1.48,1.59,0.8,0.9,0.8,0.8,0.9,0.9,0.9,1.1,1.1,1.0,1.0,1.2,1.1,1.2,1.1,1.1,1.1,1.0,0.8,0.7,0.5,0.3,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,HOLLENDER SUSTAINABLE BRANDS LLC,SUSTAIN,SUSTAIN,SSTN LBRC ULTR THN RIB DOT ML CNDM 10 CT 890600713212,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,"1,559","2,984","3,163","3,425",,,,,,,,,,,,,,,,,,,,,,,,,,,,47,120,231,316,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,1.30,1.29,1.00,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.1,0.2,0.2
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,LELO INC,LELO,LELO HEX,LL HEX LBRC ULTR THN ML CNDM 3 CT 735007502497,10,,,20,,10,7,7,7,,14,81,75,87,34,25,7,105,10,3,19,35,38,,,,,,,,,,1,,,2,,1,1,1,1,,2,13,29,39,11,6,1,16,2,1,3,5,5,,,,,,,,,,3.30,,,3.30,,3.30,2.46,2.46,2.46,,2.32,2.08,0.86,0.74,1.03,1.39,2.32,2.20,1.74,1.10,2.08,2.32,2.50,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Total US xAOC,HEALTH & BEAUTY CARE,CONDOMS,LATEX,LELO INC,LELO,LELO HEX,LL HEX LBRC ULTR THN SMTH ML CNDM 12 CT 735007502500,,,,,,20,,60,104,100,102,118,100,118,9,39,107,296,194,134,50,54,40,20,10,,557,"4,351","7,240","8,220","7,303","8,185",,,,,,1,,3,6,5,6,6,5,6,1,2,6,18,17,14,7,6,2,1,1,,33,268,432,483,434,480,,,,,,1.67,,1.67,1.45,1.67,1.42,1.64,1.67,1.64,0.79,1.62,1.48,1.37,0.95,0.80,0.59,0.75,1.67,1.67,0.82,,1.41,1.35,1.40,1.42,1.40,1.42,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.4,0.3,0.4,0.4
